Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Page_SKT ERP  ERP/Tab Warehouse/STB Hasil Produksi/NO SPK (per Item)""))",Chrome 103.0.5060.66,,,2022-07-06 11:18:20,2022-07-06 11:18:20,0.614s,PASSED
delay(2),Chrome 103.0.5060.66,,,2022-07-06 11:18:20,2022-07-06 11:18:22,2.017s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Production/Perpindahan WIP/SPK per Item list/Option - BOX - BOX USG 250CC (K0173)""))",Chrome 103.0.5060.66,,,2022-07-06 11:18:22,2022-07-06 11:18:23,0.518s,PASSED
"setText(findTestObject(""Page_SKT ERP  ERP/Tab Warehouse/STB Hasil Produksi/Jumlah Diterima""), jumlahDiterimaBox)",Chrome 103.0.5060.66,,,2022-07-06 11:18:23,2022-07-06 11:18:24,0.939s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Warehouse/STB Hasil Produksi/Lot Tujuan""))",Chrome 103.0.5060.66,,,2022-07-06 11:18:24,2022-07-06 11:18:24,0.520s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Warehouse/STB Hasil Produksi/Lot Tujuan List/FG 1""))",Chrome 103.0.5060.66,,,2022-07-06 11:18:24,2022-07-06 11:18:25,0.570s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Warehouse/STB Hasil Produksi/Penerima""))",Chrome 103.0.5060.66,,,2022-07-06 11:18:25,2022-07-06 11:18:25,0.518s,PASSED
"setText(findTestObject(""Page_SKT ERP  ERP/Tab Warehouse/STB Hasil Produksi/Penerima""), ""alex"")",Chrome 103.0.5060.66,,,2022-07-06 11:18:25,2022-07-06 11:18:26,0.891s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Constant/Sales/157 - Alex Kristiyanto""))",Chrome 103.0.5060.66,,,2022-07-06 11:18:26,2022-07-06 11:18:27,1.228s,PASSED
"setText(findTestObject(""Page_SKT ERP  ERP/Tab Warehouse/STB Hasil Produksi/Penyerah""), ""sujadi"")",Chrome 103.0.5060.66,,,2022-07-06 11:18:27,2022-07-06 11:18:28,0.967s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Constant/Sales/303 - Sujadi""))",Chrome 103.0.5060.66,,,2022-07-06 11:18:28,2022-07-06 11:18:29,0.982s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Warehouse/STB Hasil Produksi/button_Save""))",Chrome 103.0.5060.66,,,2022-07-06 11:18:29,2022-07-06 11:18:30,0.548s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Warehouse/STB Hasil Produksi/button_Yes (Save)""))",Chrome 103.0.5060.66,,,2022-07-06 11:18:30,2022-07-06 11:18:30,0.527s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Warehouse/STB Hasil Produksi/Add STB Hasil Produksi""))",Chrome 103.0.5060.66,,,2022-07-06 11:18:30,2022-07-06 11:18:43,12.161s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Warehouse/STB Hasil Produksi/Input No SPK Set""))",Chrome 103.0.5060.66,,,2022-07-06 11:18:43,2022-07-06 11:18:44,0.898s,PASSED
"setText(findTestObject(""Page_SKT ERP  ERP/Tab Warehouse/STB Hasil Produksi/Input No SPK Set""), noSPKSet)",Chrome 103.0.5060.66,,,2022-07-06 11:18:44,2022-07-06 11:18:45,0.996s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Warehouse/STB Hasil Produksi/button_Next""))",Chrome 103.0.5060.66,,,2022-07-06 11:18:45,2022-07-06 11:18:46,1.044s,PASSED
delay(2),Chrome 103.0.5060.66,,,2022-07-06 11:18:46,2022-07-06 11:18:48,2.010s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Warehouse/STB Hasil Produksi/NO SPK (per Item)""))",Chrome 103.0.5060.66,,,2022-07-06 11:18:48,2022-07-06 11:18:48,0.606s,PASSED
delay(2),Chrome 103.0.5060.66,,,2022-07-06 11:18:48,2022-07-06 11:18:50,2.018s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Production/Perpindahan WIP/SPK per Item list/Option - PARTISI - BOX USG 250CC (K0173)""))",Chrome 103.0.5060.66,,,2022-07-06 11:18:50,2022-07-06 11:18:51,0.560s,PASSED
"setText(findTestObject(""Page_SKT ERP  ERP/Tab Warehouse/STB Hasil Produksi/Jumlah Diterima""), jumlahDiterimaPartisi1)",Chrome 103.0.5060.66,,,2022-07-06 11:18:51,2022-07-06 11:18:52,1.125s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Warehouse/STB Hasil Produksi/Lot Tujuan""))",Chrome 103.0.5060.66,,,2022-07-06 11:18:52,2022-07-06 11:18:52,0.500s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Warehouse/STB Hasil Produksi/Lot Tujuan List/FG 1""))",Chrome 103.0.5060.66,,,2022-07-06 11:18:52,2022-07-06 11:18:53,0.583s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Warehouse/STB Hasil Produksi/Penerima""))",Chrome 103.0.5060.66,,,2022-07-06 11:18:53,2022-07-06 11:18:54,0.581s,PASSED
"setText(findTestObject(""Page_SKT ERP  ERP/Tab Warehouse/STB Hasil Produksi/Penerima""), ""alex"")",Chrome 103.0.5060.66,,,2022-07-06 11:18:54,2022-07-06 11:18:54,0.953s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Constant/Sales/157 - Alex Kristiyanto""))",Chrome 103.0.5060.66,,,2022-07-06 11:18:54,2022-07-06 11:18:55,0.994s,PASSED
"setText(findTestObject(""Page_SKT ERP  ERP/Tab Warehouse/STB Hasil Produksi/Penyerah""), ""sujadi"")",Chrome 103.0.5060.66,,,2022-07-06 11:18:55,2022-07-06 11:18:57,1.042s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Constant/Sales/303 - Sujadi""))",Chrome 103.0.5060.66,,,2022-07-06 11:18:57,2022-07-06 11:18:58,1.029s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Warehouse/STB Hasil Produksi/button_Save""))",Chrome 103.0.5060.66,,,2022-07-06 11:18:58,2022-07-06 11:18:58,0.600s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Warehouse/STB Hasil Produksi/button_Yes (Save)""))",Chrome 103.0.5060.66,,,2022-07-06 11:18:58,2022-07-06 11:18:59,0.551s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Warehouse/STB Hasil Produksi/Add STB Hasil Produksi""))",Chrome 103.0.5060.66,,,2022-07-06 11:18:59,2022-07-06 11:19:02,3.393s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Warehouse/STB Hasil Produksi/Input No SPK Set""))",Chrome 103.0.5060.66,,,2022-07-06 11:19:02,2022-07-06 11:19:03,0.667s,PASSED
"setText(findTestObject(""Page_SKT ERP  ERP/Tab Warehouse/STB Hasil Produksi/Input No SPK Set""), noSPKSet)",Chrome 103.0.5060.66,,,2022-07-06 11:19:03,2022-07-06 11:19:04,1.140s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Warehouse/STB Hasil Produksi/button_Next""))",Chrome 103.0.5060.66,,,2022-07-06 11:19:04,2022-07-06 11:19:04,0.575s,PASSED
delay(2),Chrome 103.0.5060.66,,,2022-07-06 11:19:04,2022-07-06 11:19:06,2.005s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Warehouse/STB Hasil Produksi/NO SPK (per Item)""))",Chrome 103.0.5060.66,,,2022-07-06 11:19:06,2022-07-06 11:19:07,0.581s,PASSED
delay(2),Chrome 103.0.5060.66,,,2022-07-06 11:19:07,2022-07-06 11:19:09,2.015s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Production/Perpindahan WIP/SPK per Item list/Option - PARTISI - BOX USG 250CC (K0173)""))",Chrome 103.0.5060.66,,,2022-07-06 11:19:09,2022-07-06 11:19:10,0.517s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Warehouse/STB Hasil Produksi/Pilih Finished Good""))",Chrome 103.0.5060.66,,,2022-07-06 11:19:10,2022-07-06 11:19:10,0.638s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Warehouse/STB Hasil Produksi/Finished Good list/PARTISI - BOX USG 250CC (K0173) - 2""))",Chrome 103.0.5060.66,,,2022-07-06 11:19:10,2022-07-06 11:19:11,0.585s,PASSED
"setText(findTestObject(""Page_SKT ERP  ERP/Tab Warehouse/STB Hasil Produksi/Jumlah Diterima""), jumlahDiterimaPartisi2)",Chrome 103.0.5060.66,,,2022-07-06 11:19:11,2022-07-06 11:19:12,0.958s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Warehouse/STB Hasil Produksi/Lot Tujuan""))",Chrome 103.0.5060.66,,,2022-07-06 11:19:12,2022-07-06 11:19:12,0.466s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Warehouse/STB Hasil Produksi/Lot Tujuan List/FG 1""))",Chrome 103.0.5060.66,,,2022-07-06 11:19:12,2022-07-06 11:19:13,0.626s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Warehouse/STB Hasil Produksi/Penerima""))",Chrome 103.0.5060.66,,,2022-07-06 11:19:13,2022-07-06 11:19:13,0.453s,PASSED
"setText(findTestObject(""Page_SKT ERP  ERP/Tab Warehouse/STB Hasil Produksi/Penerima""), ""alex"")",Chrome 103.0.5060.66,,,2022-07-06 11:19:13,2022-07-06 11:19:14,0.911s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Constant/Sales/157 - Alex Kristiyanto""))",Chrome 103.0.5060.66,,,2022-07-06 11:19:14,2022-07-06 11:19:15,1.027s,PASSED
"setText(findTestObject(""Page_SKT ERP  ERP/Tab Warehouse/STB Hasil Produksi/Penyerah""), ""sujadi"")",Chrome 103.0.5060.66,,,2022-07-06 11:19:15,2022-07-06 11:19:16,1.027s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Constant/Sales/303 - Sujadi""))",Chrome 103.0.5060.66,,,2022-07-06 11:19:16,2022-07-06 11:19:17,0.995s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Warehouse/STB Hasil Produksi/button_Save""))",Chrome 103.0.5060.66,,,2022-07-06 11:19:17,2022-07-06 11:19:18,0.611s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Warehouse/STB Hasil Produksi/button_Yes (Save)""))",Chrome 103.0.5060.66,,,2022-07-06 11:19:18,2022-07-06 11:19:18,0.548s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Warehouse/Tab Warehouse""))",Chrome 103.0.5060.66,,,2022-07-06 11:19:18,2022-07-06 11:19:21,2.372s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Warehouse/Tab Stock Balance/Tab Stock Balance""))",Chrome 103.0.5060.66,,,2022-07-06 11:19:21,2022-07-06 11:19:22,0.713s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Warehouse/Tab Stock Balance/Tab Finished Good""))",Chrome 103.0.5060.66,,,2022-07-06 11:19:22,2022-07-06 11:19:23,1.001s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Warehouse/Tab Stock Balance/Filters""))",Chrome 103.0.5060.66,,,2022-07-06 11:19:23,2022-07-06 11:19:24,1.111s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Warehouse/Tab Stock Balance/Filters by SKU""))",Chrome 103.0.5060.66,,,2022-07-06 11:19:24,2022-07-06 11:19:24,0.559s,PASSED
"setText(findTestObject(""Page_SKT ERP  ERP/Tab Warehouse/Tab Stock Balance/Filters by SKU""), noSPKSet)",Chrome 103.0.5060.66,,,2022-07-06 11:19:24,2022-07-06 11:19:25,0.837s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Warehouse/Tab Stock Balance/Filters By Lot""))",Chrome 103.0.5060.66,,,2022-07-06 11:19:25,2022-07-06 11:19:26,0.712s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Warehouse/Tab Stock Balance/Filters by Lot (FG 1)""))",Chrome 103.0.5060.66,,,2022-07-06 11:19:26,2022-07-06 11:19:26,0.580s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Warehouse/Tab Stock Balance/button_Search""))",Chrome 103.0.5060.66,,,2022-07-06 11:19:26,2022-07-06 11:19:27,0.701s,PASSED
"scrollToElement(findTestObject(""Page_SKT ERP  ERP/Tab Warehouse/Tab Stock Balance/button_Search""), 30)",Chrome 103.0.5060.66,,,2022-07-06 11:19:27,2022-07-06 11:19:28,0.855s,PASSED
Expected_BalanceBox = jumlahDiterimaBox,Chrome 103.0.5060.66,,,2022-07-06 11:19:28,2022-07-06 11:19:28,0.002s,PASSED
Expected_BalancePartisi1 = jumlahDiterimaPartisi1,Chrome 103.0.5060.66,,,2022-07-06 11:19:28,2022-07-06 11:19:28,0.001s,PASSED
Expected_BalancePartisi2 = jumlahDiterimaPartisi2,Chrome 103.0.5060.66,,,2022-07-06 11:19:28,2022-07-06 11:19:28,0.000s,PASSED
"Actual_BalanceBox = getText(findTestObject(""Page_SKT ERP  ERP/Tab Warehouse/Tab Stock Balance/Stock Balance Pair 0""))",Chrome 103.0.5060.66,,,2022-07-06 11:19:28,2022-07-06 11:19:28,0.382s,PASSED
comment(Actual_BalanceBox),Chrome 103.0.5060.66,,,2022-07-06 11:19:28,2022-07-06 11:19:28,0.000s,PASSED
"verifyMatch(Actual_BalanceBox, Expected_BalanceBox, false)",Chrome 103.0.5060.66,,,2022-07-06 11:19:28,2022-07-06 11:19:28,0.000s,PASSED
"Actual_BalancePartisi1 = getText(findTestObject(""Page_SKT ERP  ERP/Tab Warehouse/Tab Stock Balance/Stock Balance Pair 1""))",Chrome 103.0.5060.66,,,2022-07-06 11:19:28,2022-07-06 11:19:29,0.368s,PASSED
comment(Actual_BalancePartisi1),Chrome 103.0.5060.66,,,2022-07-06 11:19:29,2022-07-06 11:19:29,0.000s,PASSED
"verifyMatch(Actual_BalancePartisi1, Expected_BalancePartisi1, false)",Chrome 103.0.5060.66,,,2022-07-06 11:19:29,2022-07-06 11:19:29,0.000s,PASSED
"Actual_BalancePartisi2 = getText(findTestObject(""Page_SKT ERP  ERP/Tab Warehouse/Tab Stock Balance/Stock Balance Pair 2""))",Chrome 103.0.5060.66,,,2022-07-06 11:19:29,2022-07-06 11:19:29,0.370s,PASSED
comment(Actual_BalancePartisi2),Chrome 103.0.5060.66,,,2022-07-06 11:19:29,2022-07-06 11:19:29,0.000s,PASSED
"verifyMatch(Actual_BalancePartisi2, Expected_BalancePartisi2, false)",Chrome 103.0.5060.66,,,2022-07-06 11:19:29,2022-07-06 11:19:29,0.017s,PASSED
closeBrowser(),Chrome 103.0.5060.66,,,2022-07-06 11:19:29,2022-07-06 11:19:30,0.697s,PASSED
,,,,,,,
Test Cases/SKT ERP/Surat Jalan Delivery Order/2 - 3A_Create Surat Jalan Normal (Box Partisi) - STB Full,Chrome 103.0.5060.66,,,2022-07-06 11:19:30,2022-07-06 11:20:35,1m - 5.710s,ERROR
"openBrowser("""")",Chrome 103.0.5060.66,,,2022-07-06 11:19:30,2022-07-06 11:19:32,1.386s,PASSED
"navigateToUrl(""http://localhost:3001/login"")",Chrome 103.0.5060.66,,,2022-07-06 11:19:32,2022-07-06 11:19:33,1.633s,PASSED
"setText(findTestObject(""Object Repository/Page_SKT ERP  ERP/Login/input_login_username""), ""devshelly"")",Chrome 103.0.5060.66,,,2022-07-06 11:19:33,2022-07-06 11:19:34,0.947s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_SKT ERP  ERP/Login/input_login_password""), ""bD8Rq1FIAurX2vfab/lFTQ=="")",Chrome 103.0.5060.66,,,2022-07-06 11:19:34,2022-07-06 11:19:35,0.504s,PASSED
maximizeWindow(),Chrome 103.0.5060.66,,,2022-07-06 11:19:35,2022-07-06 11:19:35,0.143s,PASSED
"click(findTestObject(""Object Repository/Page_SKT ERP  ERP/Login/button_login""))",Chrome 103.0.5060.66,,,2022-07-06 11:19:35,2022-07-06 11:19:35,0.395s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Freight/Tab Freight""))",Chrome 103.0.5060.66,,,2022-07-06 11:19:35,2022-07-06 11:19:37,2.039s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Freight/Tab Surat Jalan Delivery Order/Tab Surat Jalan Delivery Order""))",Chrome 103.0.5060.66,,,2022-07-06 11:19:37,2022-07-06 11:19:38,0.912s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Freight/Tab Surat Jalan Delivery Order/Add Surat Jalan""))",Chrome 103.0.5060.66,,,2022-07-06 11:19:38,2022-07-06 11:19:41,2.465s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Freight/Tab Surat Jalan Delivery Order/Input Tipe""))",Chrome 103.0.5060.66,,,2022-07-06 11:19:41,2022-07-06 11:19:41,0.725s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Freight/Tab Surat Jalan Delivery Order/Tipe Normal""))",Chrome 103.0.5060.66,,,2022-07-06 11:19:41,2022-07-06 11:19:42,0.581s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Freight/Tab Surat Jalan Delivery Order/Input No SPK Set""))",Chrome 103.0.5060.66,,,2022-07-06 11:19:42,2022-07-06 11:19:42,0.515s,PASSED
noSPKSet = noSPKSetBoxPartisi,Chrome 103.0.5060.66,,,2022-07-06 11:19:42,2022-07-06 11:19:42,0.000s,PASSED
noSalesOrder = noSalesOrderBoxPartisi,Chrome 103.0.5060.66,,,2022-07-06 11:19:42,2022-07-06 11:19:42,0.001s,PASSED
qtySJN = 90,Chrome 103.0.5060.66,,,2022-07-06 11:19:42,2022-07-06 11:19:42,0.000s,PASSED
qtySJ = qtySJN,Chrome 103.0.5060.66,,,2022-07-06 11:19:42,2022-07-06 11:19:42,0.000s,PASSED
qtySJNBoxPartisi = qtySJ,Chrome 103.0.5060.66,,,2022-07-06 11:19:42,2022-07-06 11:19:42,0.000s,PASSED
qtySTBHasilBox = qtySTBHasilBox,Chrome 103.0.5060.66,,,2022-07-06 11:19:42,2022-07-06 11:19:42,0.000s,PASSED
expected_qtySTBHasilBox = Integer.parseInt(qtySTBHasilBox),Chrome 103.0.5060.66,,,2022-07-06 11:19:42,2022-07-06 11:19:42,0.000s,PASSED
qtySTBHasilPartisi1 = qtySTBHasilPartisi1,Chrome 103.0.5060.66,,,2022-07-06 11:19:42,2022-07-06 11:19:42,0.000s,PASSED
expected_qtySTBHasilPartisi1 = Integer.parseInt(qtySTBHasilPartisi1),Chrome 103.0.5060.66,,,2022-07-06 11:19:42,2022-07-06 11:19:42,0.000s,PASSED
qtySTBHasilPartisi2 = qtySTBHasilPartisi2,Chrome 103.0.5060.66,,,2022-07-06 11:19:42,2022-07-06 11:19:42,0.000s,PASSED
expected_qtySTBHasilPartisi2 = Integer.parseInt(qtySTBHasilPartisi2),Chrome 103.0.5060.66,,,2022-07-06 11:19:42,2022-07-06 11:19:42,0.000s,PASSED
expected_BalanceBox = expected_qtySTBHasilBox - qtySJN,Chrome 103.0.5060.66,,,2022-07-06 11:19:42,2022-07-06 11:19:42,0.001s,PASSED
expected_BalancePartisi1 = expected_qtySTBHasilPartisi1 - qtySJN * 2,Chrome 103.0.5060.66,,,2022-07-06 11:19:42,2022-07-06 11:19:42,0.000s,PASSED
expected_BalancePartisi2 = expected_qtySTBHasilPartisi2 - qtySJN * 3,Chrome 103.0.5060.66,,,2022-07-06 11:19:42,2022-07-06 11:19:42,0.000s,PASSED
"setText(findTestObject(""Page_SKT ERP  ERP/Tab Freight/Tab Surat Jalan Delivery Order/Input No SPK Set""), noSPKSet)",Chrome 103.0.5060.66,,,2022-07-06 11:19:42,2022-07-06 11:19:44,1.224s,PASSED
delay(2),Chrome 103.0.5060.66,,,2022-07-06 11:19:44,2022-07-06 11:19:46,2.010s,PASSED
dynamicId = noSPKSet,Chrome 103.0.5060.66,,,2022-07-06 11:19:46,2022-07-06 11:19:46,0.001s,PASSED
"xpath = ""//li[contains(text(),"""" + dynamicId + """")]""",Chrome 103.0.5060.66,,,2022-07-06 11:19:46,2022-07-06 11:19:46,0.001s,PASSED
to = new com.kms.katalon.core.testobject.TestObject(Page_SKT ERP  ERP/Tab Freight/Tab Surat Jalan Delivery Order/No SPK Set),Chrome 103.0.5060.66,,,2022-07-06 11:19:46,2022-07-06 11:19:46,0.015s,PASSED
"to.addProperty(""xpath"", EQUALS, xpath)",Chrome 103.0.5060.66,,,2022-07-06 11:19:46,2022-07-06 11:19:46,0.016s,PASSED
click(to),Chrome 103.0.5060.66,,,2022-07-06 11:19:46,2022-07-06 11:19:46,0.415s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Freight/Tab Surat Jalan Delivery Order/Angkutan""))",Chrome 103.0.5060.66,,,2022-07-06 11:19:46,2022-07-06 11:19:47,1.198s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Constant/Angkutan/Fuso - Irvan - B 9595 EE""))",Chrome 103.0.5060.66,,,2022-07-06 11:19:47,2022-07-06 11:19:48,0.619s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Freight/Tab Surat Jalan Delivery Order/Sales Order Line 1""))",Chrome 103.0.5060.66,,,2022-07-06 11:19:48,2022-07-06 11:19:49,0.624s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Freight/Tab Surat Jalan Delivery Order/Add Sales Order Line""))",Chrome 103.0.5060.66,,,2022-07-06 11:19:49,2022-07-06 11:19:49,0.748s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Freight/Tab Surat Jalan Delivery Order/Quantity""))",Chrome 103.0.5060.66,,,2022-07-06 11:19:49,2022-07-06 11:19:50,0.658s,PASSED
"sendKeys(findTestObject(""Page_SKT ERP  ERP/Tab Freight/Tab Surat Jalan Delivery Order/Quantity""), Keys.chord(CONTROL, ""a""))",Chrome 103.0.5060.66,,,2022-07-06 11:19:50,2022-07-06 11:19:50,0.363s,PASSED
"sendKeys(findTestObject(""Page_SKT ERP  ERP/Tab Freight/Tab Surat Jalan Delivery Order/Quantity""), Keys.chord(BACK_SPACE))",Chrome 103.0.5060.66,,,2022-07-06 11:19:50,2022-07-06 11:19:51,0.478s,PASSED
"setText(findTestObject(""Page_SKT ERP  ERP/Tab Freight/Tab Surat Jalan Delivery Order/Quantity""), qtySJ)",Chrome 103.0.5060.66,,,2022-07-06 11:19:51,2022-07-06 11:19:52,1.097s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Freight/Tab Surat Jalan Delivery Order/Save (Edit Jumlah Pengiriman)""))",Chrome 103.0.5060.66,,,2022-07-06 11:19:52,2022-07-06 11:19:53,0.582s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Freight/Tab Surat Jalan Delivery Order/Pilih Stock Balance 1""))",Chrome 103.0.5060.66,,,2022-07-06 11:19:53,2022-07-06 11:19:53,0.887s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Freight/Tab Surat Jalan Delivery Order/Save (Pilih Stock Balance)""))",Chrome 103.0.5060.66,,,2022-07-06 11:19:53,2022-07-06 11:19:54,0.615s,PASSED
"theoriticalWeight = getAttribute(findTestObject(""Page_SKT ERP  ERP/Tab Freight/Tab Surat Jalan Delivery Order/Theoritical Weight""), ""value"")",Chrome 103.0.5060.66,,,2022-07-06 11:19:54,2022-07-06 11:19:55,0.861s,PASSED
comment(theoriticalWeight),Chrome 103.0.5060.66,,,2022-07-06 11:19:55,2022-07-06 11:19:55,0.002s,PASSED
actual_theoriticalWeight = Float.parseFloat(theoriticalWeight),Chrome 103.0.5060.66,,,2022-07-06 11:19:55,2022-07-06 11:19:55,0.001s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Freight/Tab Surat Jalan Delivery Order/Actual Weight""))",Chrome 103.0.5060.66,,,2022-07-06 11:19:55,2022-07-06 11:19:55,0.394s,PASSED
"setText(findTestObject(""Page_SKT ERP  ERP/Tab Freight/Tab Surat Jalan Delivery Order/Actual Weight""), theoriticalWeight)",Chrome 103.0.5060.66,,,2022-07-06 11:19:55,2022-07-06 11:19:56,1.142s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Freight/Tab Surat Jalan Delivery Order/Save (Edit Berat Teoritis)""))",Chrome 103.0.5060.66,,,2022-07-06 11:19:56,2022-07-06 11:19:57,0.432s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Freight/Tab Surat Jalan Delivery Order/Sales Order Line 2""))",Chrome 103.0.5060.66,,,2022-07-06 11:19:57,2022-07-06 11:19:58,0.813s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Freight/Tab Surat Jalan Delivery Order/Add Sales Order Line""))",Chrome 103.0.5060.66,,,2022-07-06 11:19:58,2022-07-06 11:19:58,0.605s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Freight/Tab Surat Jalan Delivery Order/Quantity""))",Chrome 103.0.5060.66,,,2022-07-06 11:19:58,2022-07-06 11:20:01,3.122s,PASSED
"sendKeys(findTestObject(""Page_SKT ERP  ERP/Tab Freight/Tab Surat Jalan Delivery Order/Quantity""), Keys.chord(CONTROL, ""a""))",Chrome 103.0.5060.66,,,2022-07-06 11:20:01,2022-07-06 11:20:02,0.368s,PASSED
"sendKeys(findTestObject(""Page_SKT ERP  ERP/Tab Freight/Tab Surat Jalan Delivery Order/Quantity""), Keys.chord(BACK_SPACE))",Chrome 103.0.5060.66,,,2022-07-06 11:20:02,2022-07-06 11:20:02,0.442s,PASSED
"setText(findTestObject(""Page_SKT ERP  ERP/Tab Freight/Tab Surat Jalan Delivery Order/Quantity""), qtySJ)",Chrome 103.0.5060.66,,,2022-07-06 11:20:02,2022-07-06 11:20:03,0.918s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Freight/Tab Surat Jalan Delivery Order/Save (Edit Jumlah Pengiriman)""))",Chrome 103.0.5060.66,,,2022-07-06 11:20:03,2022-07-06 11:20:04,0.553s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Freight/Tab Surat Jalan Delivery Order/Pilih Stock Balance 1""))",Chrome 103.0.5060.66,,,2022-07-06 11:20:04,2022-07-06 11:20:05,0.924s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Freight/Tab Surat Jalan Delivery Order/Save (Pilih Stock Balance)""))",Chrome 103.0.5060.66,,,2022-07-06 11:20:05,2022-07-06 11:20:05,0.625s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Freight/Tab Surat Jalan Delivery Order/Pilih Stock Balance 2""))",Chrome 103.0.5060.66,,,2022-07-06 11:20:05,2022-07-06 11:20:06,0.998s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Freight/Tab Surat Jalan Delivery Order/Save (Pilih Stock Balance)""))",Chrome 103.0.5060.66,,,2022-07-06 11:20:06,2022-07-06 11:20:07,0.646s,PASSED
"theoriticalWeight2 = getAttribute(findTestObject(""Page_SKT ERP  ERP/Tab Freight/Tab Surat Jalan Delivery Order/Theoritical Weight""), ""value"")",Chrome 103.0.5060.66,,,2022-07-06 11:20:07,2022-07-06 11:20:08,0.731s,PASSED
comment(theoriticalWeight2),Chrome 103.0.5060.66,,,2022-07-06 11:20:08,2022-07-06 11:20:08,0.000s,PASSED
actual_theoriticalWeight2 = Float.parseFloat(theoriticalWeight2),Chrome 103.0.5060.66,,,2022-07-06 11:20:08,2022-07-06 11:20:08,0.000s,PASSED
